"A";"P";"L";"SW";"k";"iterations";"time";"improvements";"minimums";"updates";"aspirations";"conflicts";"guidance";"score";"final_conflicts";"final_guidance";"final_score"
"1";"0";"3.1";"2";"5";"12794";"2";"1533";"463";"1191";"517";"1011";"177";"15597";"0";"0";"0"
"1";"0";"3.4";"2";"5";"14745";"3";"1531";"761";"1714";"515";"1011";"177";"16128";"0";"0";"0"
"1";"0";"3.7";"2";"5";"12847";"2";"1660";"430";"1368";"616";"1286";"222";"21074";"0";"0";"0"
"1";"0";"4.0";"2";"6";"8510";"2";"1128";"128";"673";"391";"1144";"231";"20680";"14";"149";"6100"
"1";"0";"4.3";"2";"5";"15221";"3";"1643";"1150";"2055";"493";"1250";"240";"22820";"0";"0";"0"
"1";"0";"4.6";"2";"6";"7986";"1";"1176";"152";"659";"341";"1116";"212";"20912";"13";"85";"4040"
"1";"0";"4.9";"2";"6";"7986";"1";"1176";"152";"659";"341";"1116";"212";"21548";"11";"107";"5353"
"1";"0";"5.2";"2";"5";"12938";"2";"1623";"599";"1440";"555";"1276";"300";"28360";"0";"0";"0"
"1";"0";"5.5";"2";"5";"13661";"2";"1620";"720";"1611";"550";"1276";"300";"29260";"0";"0";"0"
"1";"0";"5.8";"2";"5";"11064";"3";"1614";"575";"1158";"564";"1200";"160";"21280";"0";"0";"0"
"1";"0";"6.1";"2";"6";"9386";"2";"1116";"198";"850";"339";"1135";"283";"28613";"11";"75";"4685"
"1";"0";"6.4";"2";"5";"20201";"4";"1568";"1739";"3126";"508";"1135";"283";"29462";"0";"0";"0"
"1";"0";"6.7";"2";"6";"9386";"2";"1116";"198";"850";"339";"1135";"283";"30311";"14";"81";"5567"
"1";"0";"7.0";"2";"6";"8017";"1";"1133";"184";"672";"372";"1166";"250";"29160";"21";"114";"8190"
"1";"0";"7.3";"2";"5";"19096";"3";"1667";"1221";"2730";"584";"1299";"302";"35036";"0";"0";"0"
"1";"0";"7.6";"2";"5";"19096";"4";"1667";"1221";"2730";"584";"1299";"302";"35942";"0";"0";"0"
